OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CUBEBUG-1 (CAPITAN BETO),2013-018D,2024-01-20T19:11:14.879328,14.85765198,.0015577,98.0557,144.1209,153.0928,207.1097,0,U,39153,999,58016,.65716E-3,.5668E-4,0
PROBA-V,2013-021A,2024-01-20T14:17:36.701952,14.23201049,.000423,98.3109,35.3741,171.1485,188.9770,0,U,39159,999,55612,.98141E-4,.181E-5,0
ESTCUBE 1,2013-021C,2024-01-20T15:55:46.456032,14.75438618,.0008956,97.8486,91.6353,358.4129,1.7050,0,U,39161,999,57522,.45026E-3,.3013E-4,0
ARIRANG-5 (KOMPSAT-5),2013-042A,2024-01-20T18:57:33.967008,15.04529165,.0000955,97.6171,208.7621,102.8199,257.3134,0,U,39227,999,57184,.27068E-3,.3732E-4,0
GONETS-M 5,2013-048A,2024-01-20T13:36:02.439360,12.42887809,.0015886,82.4829,171.0960,330.1842,29.8331,0,U,39249,999,46973,.34157E-3,.57E-6,0
GONETS-M 7,2013-048C,2024-01-20T14:48:39.725280,12.42865103,.0016454,82.4895,173.5070,330.8212,29.1947,0,U,39251,999,46969,.39664E-3,.65E-6,0
FENGYUN 3C,2013-052A,2024-01-20T20:48:14.822208,14.16135380,.0011799,98.4271,28.3580,39.7280,320.4758,0,U,39260,999,53433,.13433E-3,.225E-5,0
CASSIOPE,2013-055A,2024-01-20T12:59:54.775680,14.61757224,.0530531,80.9579,0.3206,6.6167,354.1674,0,U,39265,999,53661,.89977E-3,.40173E-3,0
APRIZESAT 7,2013-066A,2024-01-20T11:07:02.277120,14.86567066,.00378,97.6505,344.9112,238.1803,121.5731,0,U,39416,999,55043,.28665E-3,.2518E-4,0
ZACUBE-1 (TSHEPISOSAT),2013-066B,2024-01-20T20:42:48.521376,14.87232590,.0051075,97.7149,340.5720,291.4880,68.0895,0,U,39417,999,54952,.70626E-3,.6461E-4,0
APRIZESAT 8,2013-066K,2024-01-20T20:16:27.082560,14.83448982,.0048285,97.7094,338.1905,293.1028,66.5101,0,U,39425,999,54951,.30319E-3,.2488E-4,0
CINEMA-3 (KHUSAT-2),2013-066L,2024-01-20T06:29:13.076736,14.72634231,.0099201,97.8402,307.3404,169.1757,191.1618,0,U,39426,999,54481,.34207E-3,.2302E-4,0
TRITON-1,2013-066M,2024-01-20T19:04:01.083936,14.72693688,.0104448,97.8426,303.7319,198.7375,160.9977,0,U,39427,999,54455,.59418E-3,.4079E-4,0
DELFI-N3XT,2013-066N,2024-01-20T08:13:00.728256,14.75582415,.0104346,97.8393,302.9206,209.4989,150.0308,0,U,39428,999,54412,.96762E-3,.716E-4,0
GOMX-1,2013-066Q,2024-01-20T20:03:19.085184,14.63086844,.0142867,97.7542,264.1172,4.5525,355.6940,0,U,39430,999,54134,.72804E-3,.4284E-4,0
BRITE-PL1 (LEM),2013-066R,2024-01-20T10:00:25.936704,14.48509549,.0197364,97.6843,191.7786,223.0771,135.4835,0,U,39431,999,53657,.50339E-3,.2371E-4,0
ICUBE-1,2013-066S,2024-01-20T10:58:53.558976,14.98761411,.0029294,97.5054,7.3660,108.9321,251.5081,0,U,39432,999,55164,.71835E-3,.8675E-4,0
HUMSAT-D,2013-066T,2024-01-20T11:22:50.034144,15.04130329,.0022822,97.4818,16.1523,73.4729,286.9002,0,U,39433,999,55236,.1062E-2,.14769E-3,0
VELOX-PII,2013-066Y,2024-01-20T09:51:46.819584,14.82793056,.0064418,97.7703,331.9943,0.0230,0.0976,0,U,39438,999,54711,.76443E-3,.6358E-4,0
FIRST-MOVE,2013-066Z,2024-01-20T20:28:52.247136,14.94879474,.004883,97.7066,346.2619,273.9118,85.6521,0,U,39439,999,54977,.15312E-2,.17062E-3,0
CUBEBUG-2 (LO-74),2013-066AA,2024-01-20T09:49:46.917984,14.81470116,.0073683,97.7979,327.6498,40.8875,319.7833,0,U,39440,999,54629,.81307E-3,.6624E-4,0
NEE-02 KRYSAOR,2013-066AB,2024-01-20T13:58:35.860800,14.78854837,.0077518,97.8085,324.1803,59.3725,301.5101,0,U,39441,999,54596,.57277E-3,.4383E-4,0
FUNCUBE-1 (AO-73),2013-066AE,2024-01-20T09:43:52.796352,14.89514715,.004865,97.7004,342.9401,275.3507,84.2161,0,U,39444,999,54794,.80959E-3,.7834E-4,0
HINCUBE,2013-066AF,2024-01-20T19:44:12.722208,14.89195251,.0048812,97.7019,343.0530,276.9672,82.5995,0,U,39445,999,54811,.8885E-3,.8537E-4,0
UWE-3,2013-066AG,2024-01-20T10:00:44.766720,14.84175613,.0062582,97.7633,333.7278,349.5462,10.4447,0,U,39446,999,54662,.87775E-3,.7547E-4,0
COSMOS 2488,2013-076A,2024-01-20T17:32:11.007744,12.42877861,.0018447,82.4865,356.1317,206.4267,153.5874,0,U,39483,999,45695,.27493E-3,.48E-6,0
COSMOS 2489,2013-076B,2024-01-20T13:00:27.924768,12.42869876,.0020456,82.4900,357.3599,208.5631,151.4329,0,U,39484,999,45679,.16466E-3,.33E-6,0
COSMOS 2490,2013-076C,2024-01-20T14:18:25.400448,12.42884667,.0020066,82.4848,355.7821,223.9702,135.9782,0,U,39485,999,45673,.17624E-3,.34E-6,0
AIST-1 (RS-41),2013-078C,2024-01-20T19:10:41.254176,14.90682339,.0017922,82.4169,38.5617,338.5792,21.4674,0,U,39492,999,54645,.30103E-3,.2984E-4,0
KAZEOSAT 1,2014-024A,2024-01-20T19:03:54.836352,14.42021361,.0000936,98.4102,99.5889,97.4336,262.6960,0,U,39731,999,51201,.1546E-3,.464E-5,0
COSMOS 2496,2014-028A,2024-01-20T13:19:05.759328,12.42886697,.0018926,82.4468,299.0725,192.2931,167.7689,0,U,39761,999,43836,.36069E-4,.15E-6,0
COSMOS 2497,2014-028B,2024-01-20T12:39:27.379008,12.42873167,.0019614,82.4517,300.4294,185.8488,174.2366,0,U,39762,999,43836,.81924E-4,.21E-6,0
COSMOS 2498,2014-028C,2024-01-20T13:29:33.915840,12.42931196,.0020242,82.4478,299.2580,186.0897,173.9939,0,U,39763,999,43839,.28556E-4,.14E-6,0
COSMOS 2499 (RS-47),2014-028E,2024-01-20T19:29:52.448640,12.82867509,.0230578,82.4504,125.1381,263.7250,93.7545,0,U,39765,999,45260,.27328E-4,.16E-6,0
SPROUT,2014-029E,2024-01-20T09:01:17.494752,15.17535496,.0006191,98.0014,161.5589,307.1493,52.9173,0,U,39770,999,52490,.24439E-2,.49278E-3,0
HODOYOSHI-4,2014-033B,2024-01-20T17:59:26.968416,14.83533313,.0025003,97.5981,237.6862,331.4873,28.4973,0,U,40011,999,51835,.33727E-3,.274E-4,0
UNISAT-6,2014-033C,2024-01-20T10:44:41.222976,14.78406467,.0055293,97.6842,189.2519,70.3465,290.3702,0,U,40012,999,51585,.55617E-3,.4107E-4,0
DEIMOS-2,2014-033D,2024-01-20T19:24:21.703392,14.87855547,.0001982,97.7008,271.8771,54.6098,305.5303,0,U,40013,999,51969,.34896E-3,.3139E-4,0
BUGSAT-1 (TITA),2014-033E,2024-01-20T19:12:15.326496,15.01915219,.0034471,98.1467,55.0017,270.2976,89.4297,0,U,40014,999,52336,.44583E-3,.5836E-4,0
SAUDISAT 4,2014-033G,2024-01-20T11:38:06.808992,14.76704169,.0048313,97.6492,193.8204,52.9266,307.6347,0,U,40016,999,51625,.19809E-3,.1363E-4,0
APRIZESAT 9,2014-033J,2024-01-20T08:35:43.535328,14.71467952,.0070293,97.7774,172.2937,144.1516,216.4439,0,U,40018,999,51418,.27503E-3,.1723E-4,0
BRITE-CA1 (TORONTO),2014-033L,2024-01-20T09:41:23.039232,14.68756898,.0083576,97.8517,163.0575,206.3697,153.3244,0,U,40020,999,51302,.4537E-3,.2739E-4,0
DUCHIFAT-1,2014-033M,2024-01-20T09:55:40.302624,15.02611103,.0012524,98.0767,357.3128,240.2018,119.7960,0,U,40021,999,52175,.10633E-2,.14138E-3,0
NANOSATC-BR1,2014-033Q,2024-01-20T11:03:28.939104,14.99754678,.0007407,98.0603,346.9410,295.3604,64.6851,0,U,40024,999,52093,.93216E-3,.11473E-3,0
QB50P1,2014-033R,2024-01-20T19:45:30.843360,14.96903771,.000866,98.0236,337.2183,297.8767,62.1576,0,U,40025,999,52117,.86093E-3,.9836E-4,0
DTUSAT-2,2014-033W,2024-01-20T20:05:31.911360,14.95840403,.0008944,97.9905,329.8327,293.5101,66.5179,0,U,40030,999,52101,.69727E-3,.7739E-4,0
FLOCK 1C-4,2014-033X,2024-01-20T11:11:32.856000,15.01941592,.0006104,98.0589,350.3813,264.4925,95.5602,0,U,40031,999,52085,.128E-2,.16719E-3,0
QB50P2,2014-033Y,2024-01-20T08:12:41.189760,14.95874427,.0008351,97.9909,329.3420,298.9678,61.0705,0,U,40032,999,52040,.78258E-3,.8701E-4,0
PERSEUS-M1,2014-033AF,2024-01-20T13:03:23.379840,14.89236617,.0012564,97.9024,307.4676,331.3839,28.6687,0,U,40039,999,51955,.41639E-3,.3889E-4,0
POLYITAN-1,2014-033AJ,2024-01-20T20:15:29.813184,14.98660158,.0009765,98.0371,339.8805,288.6942,71.3220,0,U,40042,999,52110,.96559E-3,.11558E-3,0
TIGRISAT,2014-033AK,2024-01-20T13:41:06.034272,14.77779511,.0057711,97.6761,189.9960,67.8070,292.9251,0,U,40043,999,51550,.45541E-3,.331E-4,0
AISAT,2014-034B,2024-01-20T12:42:55.035360,14.86322079,.0009334,98.3521,228.2535,243.7248,116.3008,0,U,40054,999,51571,.10856E-2,.9519E-4,0
CANX-4,2014-034C,2024-01-20T11:53:07.285344,14.77367892,.0012783,98.3930,209.1099,309.1624,50.8449,0,U,40055,999,51459,.34648E-3,.241E-4,0
CANX-5,2014-034D,2024-01-20T12:01:47.087616,14.77375346,.0012793,98.3933,209.1126,309.3944,50.6131,0,U,40056,999,50540,.34547E-3,.2403E-4,0
VELOX-I,2014-034E,2024-01-20T17:47:47.262336,14.84112636,.0008319,98.3565,228.8157,263.5563,96.4703,0,U,40057,999,51567,.77275E-3,.6399E-4,0
GONETS-M 10,2014-036C,2024-01-20T13:17:58.364736,12.42907249,.0021002,82.5121,133.3870,257.2282,102.6451,0,U,40063,999,43309,.51633E-4,.17E-6,0
METEOR-M 2,2014-037A,2024-01-20T19:16:53.547456,14.20875690,.0006859,98.4303,21.7328,73.1334,287.0595,0,U,40069,999,49455,.15967E-3,.304E-5,0
DX1,2014-037C,2024-01-20T18:58:38.160480,14.83980358,.0006712,98.3428,286.5831,239.0824,120.9729,0,U,40071,999,51562,.37996E-3,.3104E-4,0
UKUBE-1,2014-037F,2024-01-20T18:16:41.785536,14.91112217,.0003504,98.3401,301.9627,178.0148,182.1083,0,U,40074,999,51664,.80097E-3,.7885E-4,0
GAOFEN-2,2014-049A,2024-01-20T19:32:15.927072,14.80782841,.0004788,97.6857,77.8365,198.1263,161.9780,0,U,40118,999,50927,.27737E-3,.2088E-4,0
BRITE-PL2 (HEWELIUSZ),2014-049B,2024-01-20T12:03:44.571744,14.87807839,.0017189,97.8811,121.0308,130.7809,229.4902,0,U,40119,999,51046,.40728E-3,.3675E-4,0
HODOYOSHI-1,2014-070B,2024-01-20T18:41:39.919200,15.40607492,.0008061,97.1652,83.3636,206.4018,153.6819,0,U,40299,999,51222,.51298E-3,.2085E-3,0
CBERS 4,2014-079A,2024-01-20T18:59:14.451936,14.35477286,.0001794,98.4199,92.8722,78.7296,281.4092,0,U,40336,999,47795,.11311E-3,.282E-5,0
SMAP,2015-003A,2024-01-20T13:59:59.417376,14.63351612,.0001404,98.1291,29.0687,97.2956,262.8406,0,U,40376,999,47912,.23539E-3,.1169E-4,0
GRIFEX,2015-003D,2024-01-20T12:00:50.006592,15.81073377,.0031297,99.0810,20.4204,217.5558,142.3519,0,U,40379,999,49714,.12921E-2,.266897E-2,0
CP10 (EXOCUBE),2015-003E,2024-01-20T11:07:01.673184,15.51059148,.0063478,99.1005,4.3446,276.8450,82.5577,0,U,40380,999,49616,.99913E-3,.63511E-3,0
GONETS-M 11,2015-020A,2024-01-20T18:43:14.138400,12.42892297,.0016761,82.4830,218.2637,118.8698,241.4066,0,U,40552,999,39965,.28107E-3,.49E-6,0
GONETS-M 12,2015-020B,2024-01-20T20:01:02.447904,12.42873589,.0015323,82.4865,219.1044,103.5141,256.7647,0,U,40553,999,39965,.23936E-3,.43E-6,0
GONETS-M 13,2015-020C,2024-01-20T17:26:18.957984,12.42902810,.0013963,82.4828,218.0690,89.5762,270.6918,0,U,40554,999,39965,-.58779E-4,.2E-7,0
DMC3-FM1,2015-032A,2024-01-20T20:09:39.134592,14.83266588,.0007161,97.7721,263.9414,64.2502,295.9451,0,U,40715,999,45958,.17859E-3,.1409E-4,0
DMC3-FM2,2015-032B,2024-01-20T19:05:59.080416,14.83267935,.0009106,97.7772,264.8710,67.1214,293.0960,0,U,40716,999,45957,.18213E-3,.1439E-4,0
DMC3-FM3,2015-032C,2024-01-20T19:37:15.338496,14.83259674,.0010572,97.7818,266.0873,63.7203,296.5096,0,U,40717,999,45958,.17888E-3,.1412E-4,0
CARBONITE 1 (CBNT-1),2015-032D,2024-01-20T17:46:24.819456,14.77616852,.0014616,97.6686,228.0594,289.6043,70.3590,0,U,40718,999,45933,.46357E-3,.3272E-4,0
DEORBITSAIL,2015-032E,2024-01-20T13:59:59.346528,14.84258660,.0012483,97.7065,248.9121,267.7548,92.2238,0,U,40719,999,46003,.10696E-2,.8928E-4,0
2015-049A,2015-049A,2024-01-20T17:07:44.059296,15.32962022,.0012078,97.4761,34.3869,115.6253,244.6238,0,U,40899,999,46184,.6656E-3,.21194E-3,0
KAITUO 1A,2015-049F,2024-01-20T19:09:10.852128,15.35729124,.0011182,97.4949,33.7957,118.8651,241.3716,0,U,40904,999,46159,.85342E-3,.29712E-3,0
2015-049G,2015-049G,2024-01-20T19:11:50.363808,15.24870499,.0013807,97.5262,28.7467,136.8991,223.3330,0,U,40905,999,46107,.42326E-3,.1048E-3,0
XW-2C,2015-049H,2024-01-20T16:59:29.490144,15.33937915,.0012023,97.4895,34.6127,108.6548,251.6000,0,U,40906,999,46165,.71736E-3,.23569E-3,0
XW-2D,2015-049J,2024-01-20T19:00:26.683200,15.37840905,.0010897,97.4857,36.0743,99.7715,260.4760,0,U,40907,999,46181,.79234E-3,.29516E-3,0
LILACSAT-2,2015-049K,2024-01-20T17:46:29.598240,15.23141094,.0014129,97.5278,28.7260,143.9242,216.2950,0,U,40908,999,46087,.38761E-3,.9108E-4,0
XW-2E,2015-049L,2024-01-20T19:11:22.128288,15.65520451,.0006741,97.4312,46.4058,64.4300,295.7656,0,U,40909,999,46282,.14201E-2,.144405E-2,0
XW-2F,2015-049M,2024-01-20T18:57:33.371712,15.64087889,.0007447,97.4417,45.6341,65.7731,294.4305,0,U,40910,999,46254,.14058E-2,.134969E-2,0
XW-2B,2015-049N,2024-01-20T19:55:08.998464,15.37438524,.0010971,97.4833,36.3858,101.0266,259.2213,0,U,40911,999,46169,.8297E-3,.30517E-3,0
KAITUO 1B,2015-049P,2024-01-20T01:00:21.070656,16.20881175,.0002358,97.3786,52.4806,238.5952,121.5107,0,U,40912,999,46344,.15637E-2,.3137908E-1,.24393E-5
COSMOS 2507,2015-050A,2024-01-20T18:45:10.348128,12.42881518,.0009949,82.4903,266.5006,101.4685,258.7513,0,U,40920,999,37776,.14736E-3,.3E-6,0
COSMOS 2508,2015-050B,2024-01-20T15:31:24.532608,12.42891280,.0014081,82.4854,265.4209,136.5467,223.6724,0,U,40921,999,37770,.15247E-3,.31E-6,0
COSMOS 2509,2015-050C,2024-01-20T14:13:19.599744,12.42891319,.0015984,82.4856,265.5357,150.8618,209.3357,0,U,40922,999,37773,.67182E-4,.19E-6,0
LAPAN-A2,2015-052B,2024-01-06T06:55:32.433312,14.77555377,.0013541,6.0004,76.3799,291.8204,68.0484,0,U,40931,999,44732,.84248E-4,.1263E-4,0
LQSAT,2015-057A,2024-01-20T19:06:12.751488,14.74361419,.001643,97.6817,48.7121,238.5075,121.4530,0,U,40958,999,44574,.19424E-3,.1242E-4,0
LINGQIAO VIDEO A,2015-057B,2024-01-20T19:54:46.098144,14.74675271,.0016338,97.6816,49.8574,238.0410,121.9212,0,U,40959,999,44582,.20899E-3,.135E-4,0
LINGQIAO VIDEO B,2015-057C,2024-01-20T19:16:43.741920,14.74791224,.0016453,97.6834,50.9342,238.5779,121.3822,0,U,40960,999,44585,.20841E-3,.135E-4,0
JILIN-1,2015-057D,2024-01-20T19:27:55.155456,14.75410141,.0016538,97.6885,53.5837,235.3220,124.6433,0,U,40961,999,44595,.21774E-3,.1434E-4,0
ELEKTRO-L 2,2015-074A,2024-01-20T09:16:31.206720,1.00271188,.0003637,4.4620,81.2680,195.1254,327.5176,0,U,41105,999,2969,0,-.116E-5,0
TELEOS-1,2015-077D,2024-01-20T14:07:07.166496,15.24755458,.0007478,14.9794,205.8212,295.8023,64.1528,0,U,41169,999,44809,.63631E-3,.17101E-3,0
VELOX-II,2015-077F,2024-01-20T13:29:29.680512,15.42164380,.0004888,14.9896,131.9104,70.8694,289.2159,0,U,41171,999,44868,.13033E-2,.59403E-3,0
DAMPE,2015-078A,2024-01-20T19:35:32.510400,15.26432238,.0011714,97.4214,15.1168,311.9766,48.0473,0,U,41173,999,45034,.97864E-4,.2479E-4,0
ORBCOMM FM114,2015-081A,2024-01-19T20:16:35.045184,14.56224588,.0001757,47.0010,192.3694,167.3482,192.7447,0,U,41179,999,42950,.43992E-3,.1797E-4,0
ORBCOMM FM110,2015-081D,2024-01-20T13:50:12.242112,14.56220989,.0001808,47.0001,188.3405,308.3219,51.7503,0,U,41182,999,42961,.44451E-3,.1817E-4,0
ORBCOMM FM112,2015-081F,2024-01-20T08:10:10.690464,14.56213359,.0001957,46.9985,98.4694,226.6811,133.3911,0,U,41184,999,43072,.48246E-3,.1986E-4,0
ORBCOMM FM113,2015-081G,2024-01-20T07:36:41.590656,14.56208625,.0001835,47.0004,98.8229,244.0247,116.0448,0,U,41185,999,43070,.46263E-3,.1898E-4,0
ORBCOMM FM108,2015-081J,2024-01-19T23:54:28.128096,14.56196714,.0001417,47.0057,11.4908,108.9781,251.1257,0,U,41187,999,43180,.45122E-3,.1846E-4,0
ORBCOMM FM117,2015-081K,2024-01-19T23:05:28.616928,14.56200872,.0001971,47.0016,10.5838,131.8777,228.2276,0,U,41188,999,43184,.45575E-3,.1866E-4,0
ORBCOMM FM116,2015-081L,2024-01-20T13:39:32.331744,14.56203861,.0003098,47.0011,97.5392,233.7157,126.3442,0,U,41189,999,43074,.51337E-3,.2124E-4,0
CHUBUSAT-2,2016-012B,2024-01-20T00:19:22.215648,15.06261289,.0011655,31.0016,269.3604,183.7784,176.2766,0,U,41338,999,43507,.42588E-3,.6504E-4,0
CHUBUSAT-3,2016-012C,2024-01-20T20:07:11.404416,15.05909889,.0011678,31.0078,261.7968,198.0848,161.9375,0,U,41339,999,43518,.39578E-3,.5993E-4,0
HORYU-4,2016-012D,2024-01-20T19:44:52.289088,15.12201804,.0010614,31.0015,219.2687,272.3252,87.6171,0,U,41340,999,43564,.6849E-3,.12246E-3,0
OUFTI-1,2016-025C,2024-01-20T14:45:53.661888,15.66532132,.0051092,98.1442,256.5793,38.2406,322.2458,0,U,41458,999,42663,.16489E-2,.187865E-2,0
E-ST@R-II,2016-025D,2024-01-20T17:49:34.113216,15.52667698,.0068343,98.1529,252.0099,51.1725,309.5599,0,U,41459,999,42636,.13805E-2,.94818E-3,0
AIST-2D (RS-48),2016-026B,2024-01-20T17:21:45.844128,15.79002605,.0006274,96.9594,255.2392,113.5914,246.6013,0,U,41465,999,43401,.51734E-3,.92223E-3,0
ZIYUAN 3-2 (ZY 3-2),2016-033A,2024-01-20T18:24:13.699008,15.21333333,.0004135,97.4728,97.4636,344.2594,15.8513,0,U,41556,999,42443,.51467E-3,.11465E-3,0
CARTOSAT-2C,2016-040A,2024-01-20T18:20:45.543264,15.19220269,.0012744,97.4091,82.2983,317.3073,42.7171,0,U,41599,999,42034,.37661E-3,.7882E-4,0
LAPAN-A3,2016-040E,2024-01-20T18:37:01.071840,15.23923305,.0010433,97.1522,41.2826,267.3812,92.6231,0,U,41603,999,42061,.17336E-3,.4127E-4,0
BIROS,2016-040F,2024-01-20T14:50:27.117024,15.34014797,.0008383,97.1417,53.6605,211.9189,148.1547,0,U,41604,999,42137,.43425E-3,.14241E-3,0
M3MSAT,2016-040G,2024-01-20T14:14:56.540544,15.33028923,.0007828,97.1416,51.0472,232.2969,127.7565,0,U,41605,999,42120,.43757E-3,.13908E-3,0
GAOFEN-3,2016-049A,2024-01-20T19:51:50.924736,14.42249306,.0001214,98.4069,30.6674,65.4192,294.7124,0,U,41727,999,39203,.74585E-4,.202E-5,0
QSS (MOZI),2016-051A,2024-01-20T18:53:59.548992,15.34472414,.0012181,97.3169,293.6893,45.1424,315.0807,0,U,41731,999,41391,.302E-3,.1003E-3,0
PRATHAM,2016-059A,2024-01-20T14:40:46.763904,14.64451154,.0033792,97.8499,46.8729,130.3226,230.0938,0,U,41783,999,39079,.2556E-3,.1318E-4,0
ALSAT 1N,2016-059G,2024-01-20T18:50:49.050816,14.66019392,.0028794,97.8456,52.8655,109.1464,251.2861,0,U,41789,999,39114,.3092E-3,.1659E-4,0
CAS-2T & KS-1Q,2016-066G,2024-01-20T05:17:23.341920,14.40565890,.0355482,98.4794,92.5821,265.6504,90.3999,0,U,41847,999,37804,.36127E-3,.2385E-4,0
YUNHAI 1,2016-068A,2024-01-20T19:33:31.529664,14.33046297,.000869,98.5929,28.0639,83.9390,276.2784,0,U,41857,999,37603,.25895E-3,.666E-5,0
RESOURCESAT-2A,2016-074A,2024-01-20T18:53:10.020192,14.21661116,.0001981,98.6622,97.1579,93.9743,266.1660,0,U,41877,999,36950,.16311E-3,.315E-5,0
TANSAT,2016-081A,2024-01-20T19:23:15.857088,14.58108467,.0021617,98.4519,348.9499,139.4780,220.8032,0,U,41898,999,37652,.22582E-3,.994E-5,0
JILIN-1 03,2017-002B,2024-01-20T18:31:51.734784,15.16909853,.0011894,97.2303,44.3838,65.3754,294.8718,0,U,41914,999,38764,.43586E-3,.8545E-4,0
KAIDUN 1,2017-002C,2024-01-20T18:37:23.304288,15.24249511,.0008929,97.2222,53.7483,50.8139,309.3890,0,U,41915,999,38823,.64549E-3,.15718E-3,0
CARTOSAT-2D,2017-008A,2024-01-20T19:08:48.757056,15.19246621,.000641,97.4495,82.3695,82.2880,277.9082,0,U,41948,999,38421,.37283E-3,.7795E-4,0
DIDO-2,2017-008BE,2024-01-20T14:38:45.129984,15.54281841,.0003928,97.1695,79.7148,338.6629,21.4461,0,U,42000,999,38552,.87928E-3,.57669E-3,0
ZHUHAI-1 02 (CAS-4B),2017-034B,2024-01-20T19:00:52.844256,15.22731572,.0009713,43.0147,341.5636,82.3460,277.8493,0,U,42759,999,36474,.69823E-3,.16413E-3,0
ZHUHAI-1 01 (CAS-4A),2017-034D,2024-01-20T19:18:19.658880,15.22796157,.0010612,43.0133,339.9569,84.2811,275.9249,0,U,42761,999,36475,.70568E-3,.16627E-3,0
NIUSAT,2017-036B,2024-01-20T15:47:53.486880,15.61064682,.0006654,97.1272,54.3983,40.4925,319.6827,0,U,42766,999,36625,.10963E-2,.9309E-3,0
CARTOSAT-2E,2017-036C,2024-01-20T17:56:55.851360,15.19203457,.0006346,97.4619,82.1829,136.6249,223.5485,0,U,42767,999,36477,.34551E-3,.7209E-4,0
AALTO-1,2017-036L,2024-01-20T14:58:04.673280,15.47830805,.0008706,97.1290,50.7417,46.3974,313.7998,0,U,42775,999,36600,.80336E-3,.41868E-3,0
URSA MAIOR,2017-036M,2024-01-20T13:48:57.027456,15.52972448,.0007394,97.1280,53.0383,39.8182,320.3613,0,U,42776,999,36613,.92075E-3,.57647E-3,0
MAX VALIER SAT,2017-036P,2024-01-20T13:39:48.250080,15.54492109,.0006511,97.1291,57.0087,42.1010,318.0744,0,U,42778,999,36630,.84203E-3,.55663E-3,0
DIAMOND RED,2017-036U,2024-01-20T14:47:09.812256,15.61953176,.0005461,97.1196,57.8949,46.3612,313.8099,0,U,42783,999,36645,.10517E-2,.92362E-3,0
DIAMOND GREEN,2017-036W,2024-01-20T14:36:51.983136,15.67182055,.000475,97.1157,58.7999,43.1687,316.9946,0,U,42785,999,36658,.11216E-2,.121454E-2,0
DIAMOND BLUE,2017-036X,2024-01-20T14:57:34.604352,15.64188389,.0005211,97.1199,58.3854,40.7846,319.3803,0,U,42786,999,36655,.1129E-2,.108374E-2,0
D-SAT,2017-036AF,2024-01-20T12:36:58.008096,14.98330932,.0109271,97.4847,8.0500,290.2054,68.7445,0,U,42794,999,35844,.63417E-3,.8488E-4,0
IRIDIUM 113,2017-039A,2024-01-20T08:47:30.411744,14.34222303,.0002413,86.3999,329.4115,80.8089,279.3380,0,U,42803,999,34522,.19687E-3,.571E-5,0
NORSAT 2,2017-042D,2024-01-20T11:44:41.364096,14.98586958,.0011028,97.3813,214.3229,198.0201,162.0633,0,U,42828,999,35513,.82491E-3,.9854E-4,0
TECHNOSAT,2017-042E,2024-01-20T11:31:12.376704,14.95168265,.0011836,97.3797,210.0527,209.4422,150.6134,0,U,42829,999,35494,.49491E-3,.539E-4,0
FLYING LAPTOP,2017-042G,2024-01-20T13:25:14.644128,14.94161794,.0012145,97.3811,210.2382,211.6463,148.4029,0,U,42831,999,35493,.30785E-3,.3247E-4,0
WNISAT 1R,2017-042L,2024-01-20T12:46:11.630784,14.94290176,.0011464,97.3786,210.0855,208.1695,151.8908,0,U,42835,999,35495,.38279E-3,.4063E-4,0
LEMUR-2-GREENBERG,2017-042N,2024-01-20T11:12:51.123168,15.00722786,.0013104,97.3707,216.5207,181.2117,178.9078,0,U,42837,999,35531,.96732E-3,.12238E-3,0
LEMUR-2-FURIAUS,2017-042R,2024-01-20T12:22:45.199488,15.00188294,.0010315,97.3781,216.4618,206.1702,153.9002,0,U,42840,999,35527,.70845E-3,.8813E-4,0
CORVUS BC2,2017-042X,2024-01-20T12:39:40.690656,14.96250136,.0008102,97.3718,214.0549,193.2650,166.8360,0,U,42846,999,35520,.43357E-3,.4845E-4,0
CORVUS BC1,2017-042Y,2024-01-20T12:04:45.263424,14.96385912,.000754,97.3733,214.4117,189.8395,170.2681,0,U,42847,999,35521,.38844E-3,.4349E-4,0
VRSS-2,2017-060A,2024-01-20T18:17:35.029536,14.77930555,.0019661,97.7775,82.2783,83.6481,276.6969,0,U,42954,999,33854,.24579E-3,.1726E-4,0
MOHAMMED VI-A,2017-070A,2024-01-20T19:13:40.462464,14.77106054,.0001298,97.9575,94.7360,88.6285,271.5074,0,U,43005,999,33431,.23401E-3,.1602E-4,0
FENGYUN 3D,2017-072A,2024-01-20T20:11:39.299712,14.19270857,.0002372,98.8917,334.7945,58.4509,301.6898,0,U,43010,999,32037,.14142E-3,.252E-5,0
CZ-4C R/B,2017-072C,2024-01-20T03:38:21.455808,14.57055000,.0125373,98.6194,88.8630,336.3469,23.1995,0,U,43012,999,32854,.15009E-3,.694E-5,0
NOAA 20,2017-073A,2024-01-20T20:22:20.791200,14.19535635,.0000718,98.7353,321.0315,116.1856,243.9394,0,U,43013,999,31985,.1165E-3,.202E-5,0
MIRATA,2017-073C,2024-01-20T15:15:04.199328,15.00331453,.019232,97.6087,267.7719,45.7448,315.9380,0,U,43015,999,33400,.12279E-2,.22847E-3,0
